route_id,agency_id,route_short_name,route_long_name,route_type,route_color,competent_authority,route_desc
1211564e39c73bd292561edeed9c5e6e,60,20,Põlva bussijaam - Lina - Lao,3,3bb5db,Põlva MV,
95a7c2cdd1eb12586e5ca24732595a59,60,20,Rapla - Kehtna,3,3bb5db,Rapla MV,
74bef93413e370a32f66084fd1dab323,295,20,Rakvere - Assamalla - Tamsalu,3,3bb5db,Lääne-Viru MV,"Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
44b477ffda59736aab2185503c56e8b8,898970,200,Jõgeva - Torma - Mustvee,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel ja suvisel koolivaheajal<br>Buss ootab ära liinide 406 Põltsamaa-Aidu-Siimusti-Jõgeva ja 330 Tartu-Jõgeva-Rakke-Rakvere saabumise"
b52a813c8b013465c5d01b5f503eb518,898970,200A,Jõgeva - Torma - Mustvee,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel. Liin on käigus suvisel koolivaheajal<br>Buss ootab ära liinide 406 Põltsamaa-Aidu-Siimusti-Jõgeva ja 330 Tartu-Jõgeva-Rakke-Rakvere saabumise"
ba9bf877ef2ca55770b4183c1b121520,60,200A,Vastseliina - Lindora - Loosi - Võru,3,3bb5db,Võru MV,"Liiklus toimub aprillist novembrini esmaspäeval, kolmapäeval, reedest pühapäevani (riigipühal käigus vastavalt nädalapäevale)"
6afff5d21b3c6e65eb78cc480b9b88b5,60,200B,Vastseliina - Lindora - Loosi - Võru,3,3bb5db,Võru MV,"Liiklus toimub detsembrist märtsini esmaspäeval, kolmapäeval, reedest pühapäevani (riigipühal käigus vastavalt nädalapäevale)"
25f60672c6d6072d150fb9e468d6e228,898970,201,Jõgeva - Torma - Mustvee,3,3bb5db,Jõgeva ÜTK,"Käigus ka riigipühal juhul, kui riigipühale järgneb tööpäev"
4f8bd462cc59684ba064c1af50adce74,295,201,Uniküla - Villemi - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>UNIKÜLA peatuses ootab buss ära liini 219<br>Käigus 16.06.-31.08."
dbdf7adcb0afaa91f59414f0dd212349,898970,201A,Jõgeva - Torma - Mustvee,3,3bb5db,Jõgeva ÜTK,"Liin on käigus pühapäeviti ja riigipühadel"
ce18eb7ee3aed4b952853c3df7f9faee,60,201A,Vastseliina - Tahma - Loosi - Võru,3,3bb5db,Võru MV,"Liiklus toimub aprillist novembrini teisipäeval, neljapäeval (riigipühal käigus vastavalt nädalapäevale)"
616e63a3a975ee2094f12da80757a405,60,201B,Vastseliina - Tahma - Loosi - Võru,3,3bb5db,Võru MV,"Liiklus toimub detsembrist märtsini teisipäeval, neljapäeval (riigipühal käigus vastavalt nädalapäevale)"
31d4b7e4f0fa968724b1317a4f5bbe06,78,202,Pärnu - Tallinn,3,660000,Maanteeamet,"Väljumine 14:30: Peatusest Virve sisenemine ainult eelmüügist ostatud piletiga."
ebd10c5aadb9de5c202f089de38708ab,898970,202,Mustvee - Torma - Sadala - Laiuse - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Käigus pühapäeviti ja riigipühadel"
4bde983552fa924dad05eb1e74a45f0b,60,202,Vastseliina - Loosi - Vastseliina,3,3bb5db,Võru MV,"Käigus koolipäevadel"
98112fbf332798b0e73b1a62b91bf20a,295,202,Aardla küla - Uniküla - Villemi - Tartu,3,3bb5db,Tartu MV,"UNIKÜLA peatuses ootab buss ära liini 219<br>Ei ole käigus riigipühadel<br>Käigus 01.09.-15.06."
8c0385517af740169603fe732a6d0889,60,203,Tallinn - Pärnu,3,660000,Maanteeamet,
535a3e0cb013b649a25766fe781b15dc,898970,203,Mustvee - Torma - Sootaga - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
65abb84cba8401473ef2427b087d821c,60,203,Võru - Vastseliina,3,3bb5db,Võru MV,"Käigus ka kõikidel riigipühadel"
bf953057d9946593deb7092e82521106,295,203,Tartu - Tuigo kalmistu -  Roiu - Uniküla - (Lootvina),3,3bb5db,Tartu MV,"Käigus ka riigipühadel<br>TENSO, KOLLI, TIGETE, VIRGA ja LOOTVINA peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine sõidule eelneval päeval hiljemalt kell 20:00, telefon 5213555.<br>Käigus ka riigipühadel<br>TENSO, KOLLI, TIGETE, VIRGA ja LOOTVINA peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine sõidule eelneval päeval hiljemalt kell 20:00, telefon 5213555."
4cb14af091a44b8483db2e569bb5bea0,78,204,Tallinn - Haapsalu - Käina - Kärdla,3,660000,Maanteeamet,"Väljumine 16:50: Peatusest VIRVE sisenemine ainult eelmüügist ostetud piletiga."
11064c950fc05ac953bcd00d019fc266,898970,204,Jõgeva - Sootaga - Torma - Mustvee,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
a4450f39214a4ea8ee86e72e25666e5d,60,204,Võru - Vastseliina - Obinitsa - Lasva - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel"
7de71f65fca34c802c49bb459a33ae19,295,204,(Lootvina) - Uniküla - Roiu - Tuigo kalmistu - Tartu,3,3bb5db,Tartu MV,"TENSO, KOLLI, TIGETE, VIRGA ja LOOTVINA peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine hiljemalt kell 06:05, telefon 5213555.<br>Käigus ka riigipühadel<br>Käigus ka riigipühadel<br>TENSO, KOLLI, TIGETE, VIRGA ja LOOTVINA peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine hiljemalt kell 06:05, telefon 5213555."
37ccef5b2c62f603d967b54c852ba268,78,205,Haapsalu - Taebla - Palivere - Risti - Turba - Tallinn,3,660000,Maanteeamet,
72858dd8be633e529d3f73c4d77f73b1,898970,205,Mustvee - Torma - Laiuse - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
88a1ea8ee0ffc6a1757e4954bf06d8b8,60,205,Võru - Lauri - Rõuge - Jaanimäe - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel."
14507e14052c6ccb0b6d4fffcecf7e52,295,205,Tartu - Roiu - Sillaotsa - (Lohu),3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>VOOREMÄE, UNIKÜLA, KALEVI, KULPNA, KRIIMANI ja LOHU  peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine hiljemalt kell 12:10, telefon 5213555"
2dcec5136e291d220bee6df97ad2b672,898970,205A,Mustvee - Torma - Laiuse - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
0844bc2bdd631efc7bf501216697f93f,898970,206,Jõgeva - Laiuse - Sadala - Torma -  Mustvee,3,3bb5db,Jõgeva ÜTK,"Käigus iga päev ja riiklikel pühadel"
c42180a79637f3d59bffb9ef7aa97715,60,206,Parksepa - Võru - Veskisalu - Autobussijaam,3,3bb5db,Võru MV,
28f4f75de4676cd54280fca20b8444b6,898970,207,Mustvee - Torma - Sadala - Laiuse - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Nädalavahetusel ja riigipühadel ei sõida buss Ilmajaama peatusesse<br>Käigus iga päev ja riiklikel pühadel"
69d19130cb6c21dc3480b6d8bb7f531b,60,207,Kesklinn - Kose - Veskisalu,3,3bb5db,Võru MV,
600a268de4eac46ad4e181a0ee29aebd,295,207,Tartu - Roiu kauplus - Kaagvere - Luunja kool - Tartu,3,3bb5db,Tartu MV,"TUIGO TEE ja TUIGO peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine hiljemalt kell 15:30, telefon 5213555. Nõudepeatuste tellimisel hilineb buss KUREPALU ja KURE peatustesse."
